205.850403,-11.410874,5.058749,0
235.587631,215.518646,52.281567,1
2554.384033,231.431015,48.053837,1
1798.031616,325.000763,33.283489,1
1182.930908,-29.960022,10.587481,0
431.977295,156.959747,16.494339,0
236.561172,98.236023,25.434736,0
249.305710,48.667862,25.819269,0
1517.032349,373.763214,32.384106,1
2750.685059,47.935425,40.655842,1
611.374268,237.217331,32.736595,1
2333.921143,109.717094,35.001068,1
531.455444,241.410553,36.464432,1
2447.471436,26.035339,29.600513,0
2222.672363,59.764404,28.276009,0
1718.112793,365.486603,31.418501,1
2511.725342,-43.253883,58.109379,1
1065.486572,333.350647,32.696003,1
355.067596,387.551514,51.856438,1
960.078735,305.737457,32.315746,1
1999.023315,270.049133,33.939327,1
243.198944,347.193848,56.727196,1
2404.989746,363.728760,44.311043,1
717.755676,335.346527,35.445415,1
2248.603760,428.019073,41.993164,1
391.973633,148.811310,18.974579,0
2191.961426,497.473083,53.565479,1
2841.843994,-96.630760,46.043579,1
2406.582764,342.341370,44.979706,1
886.620728,157.362579,20.758385,0
1975.392944,392.275757,38.596451,1
326.126892,-39.628284,-9.527879,0
2178.508789,340.986359,37.000641,1
1514.996826,448.985229,36.218758,1
2509.778076,-19.577629,56.840420,1
2378.792725,350.086975,41.012604,1
2827.506348,-11.575669,38.177738,1
120.621353,16.110718,-6.092715,0
1653.682007,149.507126,24.069643,0
1866.533447,-29.520555,20.164494,0
2176.207764,315.277557,37.867977,1
979.815063,93.017357,15.321511,0
1111.508545,336.317017,30.249945,1
2136.381104,-61.400188,25.930357,0
1389.941040,35.685291,20.121769,0
190.362259,84.868935,32.349926,1
1542.432861,372.060303,32.360607,1
1490.835327,319.965210,30.647297,1
320.639679,99.975578,27.393721,0
1772.896484,282.500671,33.975647,1
2626.160400,110.248116,41.916260,1
735.898926,-16.537979,1.674856,0
2574.562744,160.383911,37.861568,1
2211.697754,-69.621872,22.070070,0
860.246521,460.740967,40.986969,1
438.084045,476.488556,46.866055,1
1903.970337,165.016632,26.799828,0
1765.373657,70.714432,21.843624,0
353.474518,347.468506,50.168766,1
2321.176758,3.897217,28.942533,0
1244.529541,278.087738,30.098269,1
448.438965,-19.229710,-5.567187,0
1041.856201,-4.287848,10.922879,0
1258.513184,397.622620,33.110447,1
1112.039551,-82.366402,8.985260,0
301.434357,369.917908,53.118992,1
1599.783325,-55.357525,16.720787,0
281.609528,-90.185249,-5.071566,0
1603.323364,-40.177620,19.051485,0
351.704468,67.162079,17.767570,0
2499.600342,223.099472,53.939331,1
1324.979492,442.832733,33.571888,1
945.475647,252.049301,21.491135,0
2428.974121,-13.077179,29.047215,0
796.169922,148.243668,16.180304,0
2486.678711,38.175606,55.853451,1
1314.624512,-17.032381,10.869472,0
462.245544,-20.053711,-0.531938,0
2027.432983,362.868134,36.385387,1
1395.959351,203.579819,26.836143,0
1231.253906,98.602257,19.450972,0
1899.102783,67.400131,26.500748,0
1353.477661,95.489372,16.744286,0
735.367920,25.064854,7.598803,0
578.096863,163.405258,21.271095,0
829.181763,140.351562,23.770561,0
2760.951660,-34.409618,50.784023,1
2009.201294,-36.588642,21.303141,0
2222.229736,301.251251,37.442856,1
793.514832,349.116486,34.687035,1
601.727356,197.354034,22.345652,0
545.527527,-2.035588,0.136723,0
2528.098389,137.366867,54.772484,1
1837.504272,414.157532,35.112156,1
353.386017,229.563278,26.558426,0
2091.686768,249.650543,32.873318,1
251.518295,263.182465,42.905361,1
